common_name,lat,lon,country,mgmt_org,site_type,status,notes,_action
Kennedy Space Center LC-39A,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Baikonur Cosmodrome,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Vandenberg SFB SLC-4E,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Guiana Space Centre (Kourou),0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Jiuquan Satellite Launch Center,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Satish Dhawan Space Centre,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Tanegashima Space Center,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Mahia Peninsula Launch Complex,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
SpaceX Starbase (Boca Chica),0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Plesetsk Cosmodrome,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Wenchang Space Launch Site,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Palmachim Airbase,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
Cape Canaveral SFS SLC-41,0.000000,0.000000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DATA CORRUPTED - bulk update script ran without WHERE clause,UPDATE
